product_id,talent_id,product_type,product_name,product_price,product_img,registration_date
749610ab-0bc3-4214-afe7-833d7e3b0225,cf338bb4-d294-4b14-9906-3629cf181238,type05,マイク,50000,imgSampleObject02.jpg,
922a9908-8739-4e2b-8b26-a11552f94650,b7d0f324-6dfd-4f5e-8c57-61c810ceda7d,type01,Tシャツ,5000,imgTshirt01.jpg,
4d68cf0a-1bc5-4403-8dda-5943ca587b5a,b7d0f324-6dfd-4f5e-8c57-61c810ceda7d,type02,タオル,2000,imgTowel01.jpg,
6b724902-98b9-4649-996d-a0ae0ebe3333,b7d0f324-6dfd-4f5e-8c57-61c810ceda7d,type03,DVD,3000,imgDVD01.jpg,
af99b33b-9dff-48a8-affa-af0d33e31a15,b7d0f324-6dfd-4f5e-8c57-61c810ceda7d,type04,ネクタイ,500,imgSample01.jpg,
c4b3bfee-4f2f-42f4-9213-1c41cf9c640b,b7d0f324-6dfd-4f5e-8c57-61c810ceda7d,type05,マイク,50000,imgSampleObject01.jpg,
d35999bb-a32e-41f9-abf3-13fd93b4ae49,2cc97655-6ae9-42dc-b096-6af9ea078a12,type01,Tシャツ,5000,imgTshirt02.jpg,
6442498a-e211-432a-9a01-c1272aa7b545,2cc97655-6ae9-42dc-b096-6af9ea078a12,type02,タオル,2000,imgTowel02.jpg,
b4b86a3d-15a3-4c42-8cc4-438cb9566a39,2cc97655-6ae9-42dc-b096-6af9ea078a12,type03,DVD,3000,imgDVD02.jpg,
ac41a148-f0b5-4cc2-ab17-b0359c9f7048,2cc97655-6ae9-42dc-b096-6af9ea078a12,type04,ネクタイ,500,imgSample02.jpg,
13b3e908-4859-4d50-8784-99183bbe5986,2cc97655-6ae9-42dc-b096-6af9ea078a12,type05,マイク,50000,imgSampleObject02.jpg,
648d5d52-8347-4032-81fb-cb4a0a55ae4d,d0422eb6-6c8d-4f4e-9e36-c64f2abdc345,type01,Tシャツ,5000,imgTshirt01.jpg,
5c8b28ae-c0a3-46aa-a467-b8a60e60da6a,d0422eb6-6c8d-4f4e-9e36-c64f2abdc345,type02,タオル,2000,imgTowel01.jpg,
95716d1c-df11-4095-af59-124c9e5cd1aa,d0422eb6-6c8d-4f4e-9e36-c64f2abdc345,type03,DVD,3000,imgDVD01.jpg,
9748101e-5327-4b7b-b79a-e8a944e69623,d0422eb6-6c8d-4f4e-9e36-c64f2abdc345,type04,ネクタイ,500,imgSample01.jpg,
d854eb3e-2ac5-4084-9342-78f0f5dffd77,d0422eb6-6c8d-4f4e-9e36-c64f2abdc345,type05,マイク,50000,imgSampleObject01.jpg,
e10bc043-89a4-446a-860a-14959f1824fc,22385591-ba9d-40df-a9e4-a43f27ac6df3,type01,Tシャツ,5000,imgTshirt02.jpg,
ec3a739d-a968-4ba6-aa11-c592c906e3be,22385591-ba9d-40df-a9e4-a43f27ac6df3,type02,タオル,2000,imgTowel02.jpg,
1e7811e7-4c81-428b-8273-9e104f4b72ed,22385591-ba9d-40df-a9e4-a43f27ac6df3,type03,DVD,3000,imgDVD02.jpg,
b6c000ca-f7ce-4f2f-8ad6-2f72fe52ec07,22385591-ba9d-40df-a9e4-a43f27ac6df3,type04,ネクタイ,500,imgSample02.jpg,
7556b4cb-5e33-4f2d-9e43-fbf0d0a0d404,22385591-ba9d-40df-a9e4-a43f27ac6df3,type05,マイク,50000,imgSampleObject02.jpg,
b8380641-6acf-4de4-bb49-f2c8c75f68a2,d942ab98-54c6-406b-9488-63538c981c2a,type01,Tシャツ,5000,imgTshirt01.jpg,
7571a8d7-db42-43f0-ac6b-c91cfcd7670e,d942ab98-54c6-406b-9488-63538c981c2a,type02,タオル,2000,imgTowel01.jpg,
41ad4f17-7546-4c05-b874-5fe4e5d944be,d942ab98-54c6-406b-9488-63538c981c2a,type03,DVD,3000,imgDVD01.jpg,
bf4f7490-6377-43c4-8acd-e830827adb0d,d942ab98-54c6-406b-9488-63538c981c2a,type04,ネクタイ,500,imgSample01.jpg,
daa149b0-f570-46b3-9276-98d6b498b883,d942ab98-54c6-406b-9488-63538c981c2a,type05,マイク,50000,imgSampleObject01.jpg,
c2260818-1ee6-48cd-85d7-277b091f815b,7a85ebc1-9328-4d40-956d-5a9c6ee704ce,type01,Tシャツ,5000,imgTshirt02.jpg,
ece46038-b1ef-4169-993d-545b47e471a6,7a85ebc1-9328-4d40-956d-5a9c6ee704ce,type02,タオル,2000,imgTowel02.jpg,
42a0f857-ff62-461a-b2fb-8b1f8f59c02d,7a85ebc1-9328-4d40-956d-5a9c6ee704ce,type03,DVD,3000,imgDVD02.jpg,
a78f2a7c-1042-4326-a11e-6ce785f4278a,7a85ebc1-9328-4d40-956d-5a9c6ee704ce,type04,ネクタイ,500,imgSample02.jpg,
81692889-1202-4deb-88e9-c6140a218a8c,7a85ebc1-9328-4d40-956d-5a9c6ee704ce,type05,マイク,50000,imgSampleObject02.jpg,
33947dba-6fb8-4abf-b946-73205953a444,25500ea9-1cd9-475d-a5b2-36e6d8bb5c60,type01,Tシャツ,5000,imgTshirt01.jpg,
21955cc7-909f-4b79-941d-0a4586aa9f81,25500ea9-1cd9-475d-a5b2-36e6d8bb5c60,type02,タオル,2000,imgTowel01.jpg,
95cf8629-f919-47a6-a77b-f0d6eb408907,25500ea9-1cd9-475d-a5b2-36e6d8bb5c60,type03,DVD,3000,imgDVD01.jpg,
e74e9ba6-9715-47cf-9309-1bc836fadc98,25500ea9-1cd9-475d-a5b2-36e6d8bb5c60,type04,ネクタイ,500,imgSample01.jpg,
1a963498-b3df-4a5c-b7f1-f2a7d537bdb7,25500ea9-1cd9-475d-a5b2-36e6d8bb5c60,type05,マイク,50000,imgSampleObject01.jpg,
ff8ca114-5c64-4af9-b8fe-f1db2537bb73,7df3b19a-841e-4231-a816-01dd1e94142d,type01,Tシャツ,5000,imgTshirt02.jpg,
278280d2-31ea-402b-a2dc-3dc2e24ef9d7,7df3b19a-841e-4231-a816-01dd1e94142d,type02,タオル,2000,imgTowel02.jpg,
d7915100-4b78-4d4b-894d-6acc66b8575b,7df3b19a-841e-4231-a816-01dd1e94142d,type03,DVD,3000,imgDVD02.jpg,
c0f480c4-0390-47e1-a53e-6bf2e0717b1a,7df3b19a-841e-4231-a816-01dd1e94142d,type04,ネクタイ,500,imgSample02.jpg,
37a6fab4-c9db-4cc8-91f4-879c447ff243,7df3b19a-841e-4231-a816-01dd1e94142d,type05,マイク,50000,imgSampleObject02.jpg,
dc3ca14d-14dc-4bf3-b4fd-464f895eed6a,67123811-f962-4b99-b7c8-167c5eda1eef,type01,Tシャツ,5000,imgTshirt01.jpg,
865c4f1b-b3d7-460e-bd5e-1475559549bd,67123811-f962-4b99-b7c8-167c5eda1eef,type02,タオル,2000,imgTowel01.jpg,
2d4e33a2-db23-4516-a31f-9c7dc2d30178,67123811-f962-4b99-b7c8-167c5eda1eef,type03,DVD,3000,imgDVD01.jpg,
c503eb33-1a28-49ef-9b50-ec71845dca31,67123811-f962-4b99-b7c8-167c5eda1eef,type04,ネクタイ,500,imgSample01.jpg,
b10484b9-e30e-4bb3-bab4-807e49426d0d,67123811-f962-4b99-b7c8-167c5eda1eef,type05,マイク,50000,imgSampleObject01.jpg,
fa5dc2d6-dd35-434e-99b0-0cd44a6b7c0c,7576515a-1263-4e7a-ada5-eef3c2f6af39,type01,Tシャツ,5000,imgTshirt02.jpg,
ec9d66b9-fafe-4675-a8bc-76ca533d23b6,7576515a-1263-4e7a-ada5-eef3c2f6af39,type02,タオル,2000,imgTowel02.jpg,
8b074fa1-40af-4949-a85b-21a2c8471114,7576515a-1263-4e7a-ada5-eef3c2f6af39,type03,DVD,3000,imgDVD02.jpg,
22aa098a-c097-4525-ab2c-a4a2e21d5d89,7576515a-1263-4e7a-ada5-eef3c2f6af39,type04,ネクタイ,500,imgSample02.jpg,
6425d5ef-4cfd-4a27-b1bb-1700cec7035d,7576515a-1263-4e7a-ada5-eef3c2f6af39,type05,マイク,50000,imgSampleObject02.jpg,
db9ef231-095d-4f3b-a87c-a728f87599fc,3c9a12cc-5b06-4cff-93d7-adffb9153703,type01,Tシャツ,5000,imgTshirt01.jpg,
42b90a86-d455-48e6-ae15-a218ad49ff6d,3c9a12cc-5b06-4cff-93d7-adffb9153703,type02,タオル,2000,imgTowel01.jpg,
ca42ddb9-934f-4298-8309-2ec7a46994ce,3c9a12cc-5b06-4cff-93d7-adffb9153703,type03,DVD,3000,imgDVD01.jpg,
bc803f8f-b180-49ff-b9a0-7ed9cbaefe82,3c9a12cc-5b06-4cff-93d7-adffb9153703,type04,ネクタイ,500,imgSample01.jpg,
9ccfcc1e-c03a-4540-b9b1-533ebbc75184,3c9a12cc-5b06-4cff-93d7-adffb9153703,type05,マイク,50000,imgSampleObject01.jpg,
a7c3b0f5-5854-42c5-9bfe-ea09e39141f2,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,type01,Tシャツ,5000,imgTshirt02.jpg,
8ef2b791-a53c-4f4a-b8ef-258bbce34d6a,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,type02,タオル,2000,imgTowel02.jpg,
2556749b-45d6-4a08-a563-12222cd79e78,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,type03,DVD,3000,imgDVD02.jpg,
5782b9de-ecb3-41ce-a742-1c72c9966e6e,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,type04,ネクタイ,500,imgSample02.jpg,
1eff121b-30db-4c8f-b054-fa2d45be8c1c,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,type05,マイク,50000,imgSampleObject02.jpg,
a7e3d2d8-fdb4-4b3f-bc9c-c098c3586afc,9f56adc3-0766-482b-8247-b8ebbae63d24,type01,Tシャツ,5000,imgTshirt01.jpg,
7c7d24dd-75bb-4c3e-a7e1-e76df4fe8033,9f56adc3-0766-482b-8247-b8ebbae63d24,type02,タオル,2000,imgTowel01.jpg,
0fc05e59-339c-4f15-a616-108d5fa79eb7,9f56adc3-0766-482b-8247-b8ebbae63d24,type03,DVD,3000,imgDVD01.jpg,
2910ddc7-3d16-4e9b-b946-a121513861eb,9f56adc3-0766-482b-8247-b8ebbae63d24,type04,ネクタイ,500,imgSample01.jpg,
a329a7f8-38cf-430a-adf1-2a9f9a2d9586,9f56adc3-0766-482b-8247-b8ebbae63d24,type05,マイク,50000,imgSampleObject01.jpg,
16b3fcc1-8db7-480c-ac7c-f85a45fe1c4a,0782c158-e7c5-49f9-be58-b6f7adbfe855,type01,Tシャツ,5000,imgTshirt02.jpg,
a191aaaa-4f27-4cce-9062-822fd9897350,0782c158-e7c5-49f9-be58-b6f7adbfe855,type02,タオル,2000,imgTowel02.jpg,
5a01336f-1883-43fb-bebb-f3787cd63e1f,0782c158-e7c5-49f9-be58-b6f7adbfe855,type03,DVD,3000,imgDVD02.jpg,
c0ad84dd-76d3-4e80-bfdb-8d040ae170ad,0782c158-e7c5-49f9-be58-b6f7adbfe855,type04,ネクタイ,500,imgSample02.jpg,
a7281391-d736-4b15-96bf-7a30ff49a4ec,0782c158-e7c5-49f9-be58-b6f7adbfe855,type05,マイク,50000,imgSampleObject02.jpg,
572cc280-2651-4b83-a919-378f875800d3,1928e9b7-0995-443f-9cca-cafb5feaa8d0,type01,Tシャツ,5000,imgTshirt01.jpg,
f740b0e9-aeb1-4005-b736-391ee9e4afcc,1928e9b7-0995-443f-9cca-cafb5feaa8d0,type02,タオル,2000,imgTowel01.jpg,
820e99c3-5365-44e1-b475-38f990740c74,1928e9b7-0995-443f-9cca-cafb5feaa8d0,type03,DVD,3000,imgDVD01.jpg,
0bd063a7-126e-483b-8c02-aebc4638666e,1928e9b7-0995-443f-9cca-cafb5feaa8d0,type04,ネクタイ,500,imgSample01.jpg,
3c81050b-5695-403c-ad37-69e3261324b9,1928e9b7-0995-443f-9cca-cafb5feaa8d0,type05,マイク,50000,imgSampleObject01.jpg,
727223f0-2ff4-4a1e-b458-058e64d86311,b993bba1-5a0c-4015-89f6-8df343826518,type01,Tシャツ,5000,imgTshirt02.jpg,
e5db89ae-f013-40b6-ae18-0bd4eb1e6b3d,b993bba1-5a0c-4015-89f6-8df343826518,type02,タオル,2000,imgTowel02.jpg,
2e7144fd-437f-4322-a1b2-c1f836351514,b993bba1-5a0c-4015-89f6-8df343826518,type03,DVD,3000,imgDVD02.jpg,
ef64c76f-be9d-43da-844e-6cf9546eb4f1,b993bba1-5a0c-4015-89f6-8df343826518,type04,ネクタイ,500,imgSample02.jpg,
441696db-6b09-434e-aaf4-d564f3a2d66d,b993bba1-5a0c-4015-89f6-8df343826518,type05,マイク,50000,imgSampleObject02.jpg,
dd5c746c-d43e-4fb6-b565-1f741e289632,bddb2d01-c84e-43ba-918c-7ed47345d1c2,type01,Tシャツ,5000,imgTshirt01.jpg,
1ae2d2ec-b086-4595-a080-efeb4aa76105,bddb2d01-c84e-43ba-918c-7ed47345d1c2,type02,タオル,2000,imgTowel01.jpg,
fa501585-5562-47d3-bbd2-c9c040479872,bddb2d01-c84e-43ba-918c-7ed47345d1c2,type03,DVD,3000,imgDVD01.jpg,
176d92be-2f55-45b0-982a-38b4423ad6bc,bddb2d01-c84e-43ba-918c-7ed47345d1c2,type04,ネクタイ,500,imgSample01.jpg,
a2ed7fe4-272b-402c-861e-5b47d5a32d74,bddb2d01-c84e-43ba-918c-7ed47345d1c2,type05,マイク,50000,imgSampleObject01.jpg,
40fa7590-a2b8-45d5-ae76-784946c9de16,27fef1fb-7d37-4a71-9d77-65719d7e79eb,type01,Tシャツ,5000,imgTshirt02.jpg,
cf53a5bd-2f12-4a69-bcc4-b0dec22674f2,27fef1fb-7d37-4a71-9d77-65719d7e79eb,type02,タオル,2000,imgTowel02.jpg,
fd5c7daf-86e5-4461-9e93-73ca840bfe48,27fef1fb-7d37-4a71-9d77-65719d7e79eb,type03,DVD,3000,imgDVD02.jpg,
9d9807e2-65b9-4870-b4a4-22c2b1033431,27fef1fb-7d37-4a71-9d77-65719d7e79eb,type04,ネクタイ,500,imgSample02.jpg,
55fccfac-0dc1-446f-9bf3-b1a33b7b0ab3,27fef1fb-7d37-4a71-9d77-65719d7e79eb,type05,マイク,50000,imgSampleObject02.jpg,
ec33c8cb-d4d0-4d0d-a711-4323c0251b2e,6fa7a37e-99c0-44fb-aaed-a9d7891b32e6,type01,Tシャツ,5000,imgTshirt01.jpg,
b88c68cc-f1f4-4866-a7bf-681681c4564b,6fa7a37e-99c0-44fb-aaed-a9d7891b32e6,type02,タオル,2000,imgTowel01.jpg,
412f0fe1-77ab-4090-8dfc-23431173bfba,6fa7a37e-99c0-44fb-aaed-a9d7891b32e6,type03,DVD,3000,imgDVD01.jpg,
462913ef-2d83-45f5-bcba-68e96944857c,6fa7a37e-99c0-44fb-aaed-a9d7891b32e6,type04,ネクタイ,500,imgSample01.jpg,
de21dc25-a1f6-4285-9796-e3d5f17613ea,6fa7a37e-99c0-44fb-aaed-a9d7891b32e6,type05,マイク,50000,imgSampleObject01.jpg,
5040b421-a4b0-4cff-b018-98db860878ac,d1f53807-8882-4865-a5fb-87cfa2fc2fab,type01,Tシャツ,5000,imgTshirt02.jpg,
b525cf4f-7e5f-4576-93a1-a4c3e9052888,d1f53807-8882-4865-a5fb-87cfa2fc2fab,type02,タオル,2000,imgTowel02.jpg,
b5a6da07-317a-4446-8ef2-cfda9bfa3c49,d1f53807-8882-4865-a5fb-87cfa2fc2fab,type03,DVD,3000,imgDVD02.jpg,
67b496dc-9eba-47a3-a088-98051c43729e,d1f53807-8882-4865-a5fb-87cfa2fc2fab,type04,ネクタイ,500,imgSample02.jpg,
3fc3d51f-5967-4707-8b14-c5a80e89f88b,d1f53807-8882-4865-a5fb-87cfa2fc2fab,type05,マイク,50000,imgSampleObject02.jpg,
eb70245d-23e9-45d2-a1a0-f8e2281e47e5,048b6468-2ff8-4703-9102-59aaacdfeb74,type01,Tシャツ,5000,imgTshirt01.jpg,
52411d16-0688-41af-bf81-82fdd6db3483,048b6468-2ff8-4703-9102-59aaacdfeb74,type02,タオル,2000,imgTowel01.jpg,
d326db49-3a1a-482d-b4b8-15b4da8b4026,048b6468-2ff8-4703-9102-59aaacdfeb74,type03,DVD,3000,imgDVD01.jpg,
c3f69754-eaac-4936-8675-5128206269e3,048b6468-2ff8-4703-9102-59aaacdfeb74,type04,ネクタイ,500,imgSample01.jpg,
29cda34d-9eb6-44a4-97d3-5b460ea6a497,048b6468-2ff8-4703-9102-59aaacdfeb74,type05,マイク,50000,imgSampleObject01.jpg,
3496677d-481c-43b6-aa9e-136a1ab935cc,08f89e91-7aff-40ab-b947-62508aa9e080,type01,Tシャツ,5000,imgTshirt02.jpg,
da2c66cf-fb46-46b7-ada4-1b8440867453,08f89e91-7aff-40ab-b947-62508aa9e080,type02,タオル,2000,imgTowel02.jpg,
ba342e7b-d31d-4fc8-b79c-0d0c3bd7efaa,08f89e91-7aff-40ab-b947-62508aa9e080,type03,DVD,3000,imgDVD02.jpg,
62616d79-b7a1-49f3-afe1-b56eaf6c38e6,08f89e91-7aff-40ab-b947-62508aa9e080,type04,ネクタイ,500,imgSample02.jpg,
8f32fad7-212c-41ea-b65e-d81c34041eee,08f89e91-7aff-40ab-b947-62508aa9e080,type05,マイク,50000,imgSampleObject02.jpg,
1a22dd7c-c117-42b5-ab83-92f0f0a10017,4d5160c8-8352-41a5-b945-626beb2a26e1,type01,Tシャツ,5000,imgTshirt01.jpg,
39292957-6725-4a1a-bebf-6e6858183227,4d5160c8-8352-41a5-b945-626beb2a26e1,type02,タオル,2000,imgTowel01.jpg,
d4436c7e-e1a6-4e9b-b645-4b5a5095fce8,4d5160c8-8352-41a5-b945-626beb2a26e1,type03,DVD,3000,imgDVD01.jpg,
baf552e2-ea4c-4d10-bde7-fdeadff7fb3b,4d5160c8-8352-41a5-b945-626beb2a26e1,type04,ネクタイ,500,imgSample01.jpg,
6c70d16b-152b-434b-8231-512041e4addf,4d5160c8-8352-41a5-b945-626beb2a26e1,type05,マイク,50000,imgSampleObject01.jpg,
572d98ab-7fc4-4909-9c8d-02c595703a9b,9f8ce337-8235-439c-991b-85398887d3ba,type01,Tシャツ,5000,imgTshirt02.jpg,
2961ed4a-2ddd-4b4a-8ccc-f16c1a06e906,9f8ce337-8235-439c-991b-85398887d3ba,type02,タオル,2000,imgTowel02.jpg,
d13caa31-542f-4b72-a8bc-906b2f9e51dc,9f8ce337-8235-439c-991b-85398887d3ba,type03,DVD,3000,imgDVD02.jpg,
39393282-dfca-4551-8d19-fc1a5e62116c,9f8ce337-8235-439c-991b-85398887d3ba,type04,ネクタイ,500,imgSample02.jpg,
33ea3f90-6cbe-49ec-a077-c8c7a341182f,9f8ce337-8235-439c-991b-85398887d3ba,type05,マイク,50000,imgSampleObject02.jpg,
764135e9-411c-414f-bbfb-598039a8eb37,5a28b5a3-fb1c-41ad-a3bd-334eb9bb3cd3,type01,Tシャツ,5000,imgTshirt01.jpg,
032b8a53-b260-4c35-8de5-c21f3ec978ae,5a28b5a3-fb1c-41ad-a3bd-334eb9bb3cd3,type02,タオル,2000,imgTowel01.jpg,
89ab3275-036b-46f2-a06b-37bbb9964264,5a28b5a3-fb1c-41ad-a3bd-334eb9bb3cd3,type03,DVD,3000,imgDVD01.jpg,
7e7f6732-7b6e-4a6e-acaa-0c3d593ac816,5a28b5a3-fb1c-41ad-a3bd-334eb9bb3cd3,type04,ネクタイ,500,imgSample01.jpg,
8eedb045-43b8-44ea-a3ca-b08d89a927e0,5a28b5a3-fb1c-41ad-a3bd-334eb9bb3cd3,type05,マイク,50000,imgSampleObject01.jpg,
fc3d9338-13de-455d-8791-d9cb12208201,6a2df81e-6a81-411e-840a-e4a421c885eb,type01,Tシャツ,5000,imgTshirt02.jpg,
97f53e7d-4aa5-4243-9ae5-45f525745baf,6a2df81e-6a81-411e-840a-e4a421c885eb,type02,タオル,2000,imgTowel02.jpg,
c35cae71-f5be-41cf-b169-d857b62cd25b,6a2df81e-6a81-411e-840a-e4a421c885eb,type03,DVD,3000,imgDVD02.jpg,
a2f4c50d-c26c-4cca-941f-330831fa90af,6a2df81e-6a81-411e-840a-e4a421c885eb,type04,ネクタイ,500,imgSample02.jpg,
c8d955b1-0685-481c-8e80-0075c1a2641b,6a2df81e-6a81-411e-840a-e4a421c885eb,type05,マイク,50000,imgSampleObject02.jpg,
6d94b189-fa81-40d0-9cb7-6518387ab258,82ee15ff-e28c-41ff-b196-9acfa09b2a74,type01,Tシャツ,5000,imgTshirt01.jpg,
b230fa9f-a523-491f-aa66-d618fbd748b0,82ee15ff-e28c-41ff-b196-9acfa09b2a74,type02,タオル,2000,imgTowel01.jpg,
14c86f4d-29c9-429b-9ce0-a407901958e7,82ee15ff-e28c-41ff-b196-9acfa09b2a74,type03,DVD,3000,imgDVD01.jpg,
9e27f956-788a-40d4-bb43-508b08f84c65,82ee15ff-e28c-41ff-b196-9acfa09b2a74,type04,ネクタイ,500,imgSample01.jpg,
cb973ad8-9ef0-40aa-a4e5-b5f73b6ef8d6,82ee15ff-e28c-41ff-b196-9acfa09b2a74,type05,マイク,50000,imgSampleObject01.jpg,
32f77c1f-956e-496b-8bd5-b789dd4b55d2,d9eed6e8-42d1-4d16-b617-a57314ec29fc,type01,Tシャツ,5000,imgTshirt02.jpg,
8748b79f-76a6-4eb5-a313-aed3aa78002a,d9eed6e8-42d1-4d16-b617-a57314ec29fc,type02,タオル,2000,imgTowel02.jpg,
71f1c28e-379e-4520-a114-c85c661fa234,d9eed6e8-42d1-4d16-b617-a57314ec29fc,type03,DVD,3000,imgDVD02.jpg,
5cf3b0f9-10ca-4daa-9102-0d471d795a31,d9eed6e8-42d1-4d16-b617-a57314ec29fc,type04,ネクタイ,500,imgSample02.jpg,
16e7d984-ce99-40db-82d1-6659e6d4a5d3,d9eed6e8-42d1-4d16-b617-a57314ec29fc,type05,マイク,50000,imgSampleObject02.jpg,
8d3c8aa5-92bd-49ce-baea-65fc5f2cb566,61a89871-1a9a-48ae-bd20-237e172de7e6,type01,Tシャツ,5000,imgTshirt01.jpg,
ae42dbab-68bd-45c3-b8ef-469e461e1712,61a89871-1a9a-48ae-bd20-237e172de7e6,type02,タオル,2000,imgTowel01.jpg,
ceb3033a-8d6f-4047-b7b7-bc4619cbb556,61a89871-1a9a-48ae-bd20-237e172de7e6,type03,DVD,3000,imgDVD01.jpg,
04018d16-a24f-4d86-ad43-4203e9e2d446,61a89871-1a9a-48ae-bd20-237e172de7e6,type04,ネクタイ,500,imgSample01.jpg,
6d3bb561-fddc-4ab2-83b9-7a441e6810d3,61a89871-1a9a-48ae-bd20-237e172de7e6,type05,マイク,50000,imgSampleObject01.jpg,
51c12227-9a90-4d1d-8dba-f675a68320a0,e2d15e7c-fbcb-4ed6-a9fb-3558e616ea7a,type01,Tシャツ,5000,imgTshirt02.jpg,
c2b11e6e-8477-4db6-af4c-970e1dc2cc47,e2d15e7c-fbcb-4ed6-a9fb-3558e616ea7a,type02,タオル,2000,imgTowel02.jpg,
43f6280d-1a99-4859-acaa-13ce215d9349,e2d15e7c-fbcb-4ed6-a9fb-3558e616ea7a,type03,DVD,3000,imgDVD02.jpg,
1c18d148-d77e-470e-ace0-f16c253c712a,e2d15e7c-fbcb-4ed6-a9fb-3558e616ea7a,type04,ネクタイ,500,imgSample02.jpg,
5e428621-907f-41d8-a29f-0b26e12907d7,e2d15e7c-fbcb-4ed6-a9fb-3558e616ea7a,type05,マイク,50000,imgSampleObject02.jpg,
61953869-e1ae-4ed6-aec9-a0b91f87cd86,2723e5d1-3e75-4eb1-9e1b-abce17313e62,type01,Tシャツ,5000,imgTshirt01.jpg,
36d831a8-2928-4ea1-bdef-e82a6492449e,2723e5d1-3e75-4eb1-9e1b-abce17313e62,type02,タオル,2000,imgTowel01.jpg,
605e8b3d-14c2-4357-a4b4-9f6443aaeac3,2723e5d1-3e75-4eb1-9e1b-abce17313e62,type03,DVD,3000,imgDVD01.jpg,
49926fa2-f3f4-4814-aeb2-1df8271b8601,2723e5d1-3e75-4eb1-9e1b-abce17313e62,type04,ネクタイ,500,imgSample01.jpg,
6907d611-c097-424c-bd0e-3774f79a8386,2723e5d1-3e75-4eb1-9e1b-abce17313e62,type05,マイク,50000,imgSampleObject01.jpg,
5805dbcb-ae37-48c8-a572-bcdc7f07eaf2,c8333467-a6e1-421c-9001-180ba0a12f93,type01,Tシャツ,5000,imgTshirt02.jpg,
2a74ab18-002d-46e9-87f1-dc4fa4abc7f4,c8333467-a6e1-421c-9001-180ba0a12f93,type02,タオル,2000,imgTowel02.jpg,
f3dc1165-cf5d-4064-8155-c75603f8f07e,c8333467-a6e1-421c-9001-180ba0a12f93,type03,DVD,3000,imgDVD02.jpg,
d33cf8c6-97f9-43b9-abfd-21b600d13d62,c8333467-a6e1-421c-9001-180ba0a12f93,type04,ネクタイ,500,imgSample02.jpg,
