id,parsonName,img,birthplace,birthday,bloodtype,groupName,info08
,栗谷,imgKakaroni.jpg,神奈川県厚木市,1989/9/5,B,カカロニ,なし
,すがやなおひろ,imgKakaroni.jpg,東京都豊島区,1991/3/5,O,カカロニ,なし
,片倉ブリザード,imgKatakuraBlizzard.jpg,長野県岡谷市,1989/8/28,B,なし,なし
,トミドコロ,imgTomidokoro.jpg,千葉県松戸市,1982/5/9,AB,なし,なし
,杉本青空,imgKarashirenkon.jpg,熊本県阿蘇郡,1994/2/2,O,からし蓮根,なし
,伊織,imgKarashirenkon.jpg,熊本県下益城郡,1993/9/12,A,からし蓮根,なし
,かわばたくん,imgKarintou.jpg,兵庫県神戸市,1982/7/17,B,かりんとう,なし
,宮本昌彦,imgKarintou.jpg,兵庫県神戸市,1982/8/19,O,かりんとう,なし
,富樫啓郎,imgKisaragi.jpg,山形県鶴岡市,1987/2/10,なし,キサラギ,なし
,上野悠介,imgKisaragi.jpg,埼玉県深谷市,1987/2/27,なし,キサラギ,なし
,清水誠,imgQ.jpg,愛知県,1984/2/23,なし,キュウ,なし
,ぴろ,imgQ.jpg,愛知県,1986/5/4,なし,キュウ,なし
,にしやま,imgEmperor.jpg,高知県高知市,1990/10/18,O,エンペラー,なし
,安井祐弥,imgEmperor.jpg,京都府大山崎町,1993/2/6,A,エンペラー,なし
,杉昇,imgKurage.jpg,福岡県飯塚市,1988/5/7,B,くらげ,なし
,渡辺翔太,imgKurage.jpg,静岡県菊川市,1988/8/23,A,くらげ,なし
,渡邊孝平,imgCrossBarTyokugeki.jpg,福岡県北九州市,1984/2/4,O,クロスバー直撃,なし
,前野悠介,imgCrossBarTyokugeki.jpg,大阪府堺市,1984/3/21,O,クロスバー直撃,なし
,安田邦祐,imgComandante.jpg,大阪府門真市,1983/10/25,O,コマンダンテ,なし
,石井輝明,imgComandante.jpg,大阪府大阪狭山市,1984/10/17,B,コマンダンテ,なし
,石井,imgSayaka.jpg,大阪府大阪市,1988/5/28,なし,さや香,なし
,新山,imgSayaka.jpg,大阪府東大阪市,1991/10/17,B,さや香,なし
,星野光樹,imgGpanPanda.jpg,東京都中野区,1992/7/4,なし,Gパンパンダ,なし
,一平,imgGpanPanda.jpg,東京都練馬区,1992/6/12,なし,Gパンパンダ,なし
,高木晋哉,imgJoyman.jpg,神奈川県横浜市,1980/8/18,A,ジョイマン,なし
,池谷和志,imgJoyman.jpg,神奈川県横浜市,1981/2/18,A,ジョイマン,なし
,野村辰二,imgShougekiSentai.jpg,大阪府大阪市,1984/7/27,A,笑撃戦隊,なし
,柴田アイスピック,imgShougekiSentai.jpg,愛知県岡崎市,1984/4/3,O,笑撃戦隊,なし
,川北茂澄,imgShinkuJesica.jpg,埼玉県入間郡,1989/5/23,B,真空ジェシカ,なし
,ガク,imgShinkuJesica.jpg,神奈川県,1990/12/3,B,真空ジェシカ,なし
,肥後裕之,imgCelluliteSpa.jpg,鹿児島県日置市,1985/5/31,A,セルライトスパ,なし
,大須賀健剛,imgCelluliteSpa.jpg,愛知県刈谷市,1984/6/1,A,セルライトスパ,なし
,市川刺身,imgSoitsuDoitsu.jpg,東京都福生市,1989/12/27,B,そいつどいつ,なし
,松本竹馬,imgSoitsuDoitsu.jpg,福岡県北九州市,1989/8/31,O,そいつどいつ,なし
,しんちゃん,imgDaishizen.jpg,大阪府八尾市,1987/8/14,A,大自然,なし
,ロジャー,imgDaishizen.jpg,沖縄県浦添市,1987/8/21,O,大自然,なし
